ProductID,SalesAmount,SaleDate,Region,CustomerID,ProductCategory,Quantity,UnitPrice
P001,535.07,06-04-2024,north,C026,Components,11,89.23
P019,566.38,06-04-2024,west,C020,Components,14,68.16
P009,349.87,06-04-2024,south,C012,Electronics,8,20.58
P011,218.86,06-04-2024,south,C028,Components,19,26.5
P020,248.46,06-04-2024,east,C044,Software,19,77.23
P002,913.35,06-04-2024,south,C049,Machinery,17,14.11
P004,362.93,06-04-2024,east,C010,Software,14,11.48
P008,702.92,07-04-2024,north,C008,Tools,16,56.12
P004,979.75,07-04-2024,west,C021,Tools,3,96.54
P019,954.39,07-04-2024,north,C005,Components,13,66.74
P002,274.91,07-04-2024,west,C028,Tools,2,87.61
P020,986.53,07-04-2024,west,C042,Machinery,10,34.25
P020,223.21,07-04-2024,south,C021,Electronics,17,56.02
P011,982.63,07-04-2024,north,C005,Electronics,17,40.92
P014,915.9,07-04-2024,west,C044,Software,7,46.65
P016,219.24,07-04-2024,north,C019,Electronics,11,11.03
P012,374.12,07-04-2024,north,C002,Components,1,70.48
P005,478.49,07-04-2024,east,C004,Components,9,18.69
P001,528.83,08-04-2024,west,C010,Tools,6,57.21
P009,355.17,08-04-2024,west,C004,Components,13,17.77
P008,285.94,08-04-2024,north,C006,Components,10,16.29
P006,902.84,08-04-2024,west,C047,Electronics,9,93.26
P011,541.74,08-04-2024,west,C024,Machinery,15,47.31
P007,681.01,08-04-2024,west,C046,Tools,5,58.26
P018,349.84,08-04-2024,north,C046,Software,16,96.08
P010,216.47,08-04-2024,south,C014,Electronics,14,89.38
P004,820.34,08-04-2024,west,C027,Tools,13,72.1
P007,744.62,09-04-2024,south,C048,Electronics,9,24.45
P012,377.46,09-04-2024,east,C007,Components,16,60.2
P012,659.51,09-04-2024,north,C002,Software,3,99.32
P015,243.47,09-04-2024,east,C037,Software,19,94.31
P019,754.93,09-04-2024,north,C042,Machinery,3,20.78
P011,452.6,09-04-2024,west,C002,Tools,6,71.22
P016,950.77,09-04-2024,east,C038,Software,7,30.95
P020,129.77,09-04-2024,north,C029,Electronics,6,16.13
P005,622.14,10-04-2024,south,C032,Tools,4,20.39
P009,976.83,10-04-2024,south,C046,Components,17,84.84
P006,676.02,10-04-2024,south,C007,Machinery,11,35.96
P015,715.22,10-04-2024,west,C046,Components,16,93.42
P004,481.68,10-04-2024,south,C028,Software,4,73.59
P019,502.43,10-04-2024,north,C018,Components,4,30.94
P005,943.56,10-04-2024,west,C025,Electronics,19,72.74
P018,366.9,10-04-2024,west,C047,Electronics,2,95.59
P013,422.3,10-04-2024,east,C033,Tools,15,21.95
P010,391.96,10-04-2024,north,C010,Machinery,5,50.44
P017,897.37,10-04-2024,north,C046,Machinery,14,59.98
P018,670.6,10-04-2024,south,C047,Electronics,4,77.57
P011,233.95,10-04-2024,north,C017,Components,19,73.82
P017,237.12,10-04-2024,south,C003,Components,13,64.37
P005,165.19,11-04-2024,south,C011,Tools,9,23.36
P008,907.09,11-04-2024,south,C027,Software,19,34.57
P009,899.24,11-04-2024,north,C040,Software,19,77.55
P020,396.59,11-04-2024,north,C011,Tools,4,39.69
P020,194.17,11-04-2024,east,C039,Software,12,71.25
P005,950.24,11-04-2024,east,C034,Electronics,16,67.51
P013,345.41,11-04-2024,south,C011,Machinery,7,73.93
P012,514.2,11-04-2024,east,C003,Machinery,10,23.83
P006,408.35,11-04-2024,west,C002,Software,13,20.41
P019,585.17,11-04-2024,east,C029,Software,10,30.44
P017,974.87,12-04-2024,east,C006,Software,6,49.66
P001,683.74,12-04-2024,north,C011,Machinery,1,99.2
P008,724.56,12-04-2024,south,C037,Software,6,66.1
P018,656.94,12-04-2024,east,C008,Components,17,88.46
P016,930.11,12-04-2024,west,C004,Components,17,35.84
P006,204.49,12-04-2024,east,C049,Electronics,10,37
P016,622.1,12-04-2024,south,C005,Tools,5,62.28
P015,496.24,12-04-2024,east,C035,Electronics,17,89.06
P016,153.95,12-04-2024,west,C015,Machinery,3,90.83
P008,576.05,13-04-2024,north,C038,Components,14,63.76
P012,440.42,13-04-2024,south,C006,Tools,5,39.52
P006,156.89,13-04-2024,north,C041,Components,5,90.16
P011,431.13,13-04-2024,east,C038,Software,10,22.01
P018,691.32,13-04-2024,west,C043,Machinery,2,45.75
P006,986.17,13-04-2024,north,C036,Tools,2,34
P001,900.81,13-04-2024,west,C027,Electronics,7,23.29
P016,119.52,13-04-2024,south,C017,Machinery,12,88.4
P020,489.95,14-04-2024,south,C012,Electronics,8,77.09
P017,147.26,14-04-2024,east,C033,Electronics,19,80.28
P003,788.5,14-04-2024,south,C039,Electronics,5,10.8
P005,657.26,14-04-2024,east,C036,Software,18,98.64
P019,152.68,14-04-2024,north,C050,Electronics,3,55.76
P014,481.34,14-04-2024,north,C018,Components,7,34.41
P011,152.98,14-04-2024,south,C038,Tools,5,45.92
P003,437.28,14-04-2024,south,C047,Tools,12,68.81
P002,391.67,14-04-2024,east,C026,Machinery,14,79.82
P017,388.94,14-04-2024,west,C027,Components,3,64.57
P008,699.11,14-04-2024,west,C040,Electronics,8,88.05
P020,581.43,15-04-2024,south,C012,Components,5,79.36
P007,376.64,15-04-2024,east,C026,Electronics,4,10.78
P015,229.86,15-04-2024,west,C017,Electronics,8,24.59
P002,920.08,15-04-2024,north,C001,Tools,10,27.96
P012,484.25,15-04-2024,west,C018,Software,15,18.61
P013,890.54,15-04-2024,west,C012,Machinery,14,78.34
P017,550.96,15-04-2024,south,C034,Tools,7,33.48
P014,280.46,15-04-2024,east,C033,Electronics,1,24.39
P016,626.89,15-04-2024,west,C013,Machinery,11,65.16
P017,717.73,15-04-2024,east,C004,Electronics,1,39.55
P001,370.36,15-04-2024,east,C019,Tools,16,94.3
P008,889.66,15-04-2024,south,C025,Electronics,14,98.07
P015,872.9,15-04-2024,west,C045,Machinery,13,89.26
P012,992.7,15-04-2024,south,C032,Electronics,19,81.27
P018,320.4,16-04-2024,south,C017,Tools,17,74.93
P018,507.78,16-04-2024,north,C007,Electronics,16,49.4
P009,484.21,16-04-2024,south,C035,Machinery,1,19.22
P013,803.88,16-04-2024,south,C040,Components,11,61.14
P004,355.68,16-04-2024,west,C030,Components,12,10.24
P008,706.45,16-04-2024,south,C024,Software,17,10.67
P016,828.43,17-04-2024,east,C018,Software,4,68.87
P003,421.68,17-04-2024,east,C037,Tools,1,88.7
P006,389.82,17-04-2024,west,C015,Electronics,9,71.03
P003,482.86,17-04-2024,east,C018,Electronics,16,93.92
P013,742.94,17-04-2024,north,C021,Electronics,9,69.7
P014,673.72,17-04-2024,south,C048,Tools,8,92.34
P015,565.42,17-04-2024,west,C038,Tools,5,51.1
P017,196.49,17-04-2024,east,C047,Electronics,1,76
P019,436.16,18-04-2024,south,C013,Machinery,5,10.46
P005,715.71,18-04-2024,west,C039,Tools,4,86.04
P020,226.28,18-04-2024,south,C004,Software,4,66.78
P020,405.67,18-04-2024,north,C022,Machinery,11,33.12
P019,423.2,18-04-2024,north,C035,Components,2,38.49
P003,816.76,18-04-2024,east,C013,Electronics,8,98.04
P018,754.79,18-04-2024,north,C050,Software,2,80.13
P011,716.1,18-04-2024,north,C003,Software,2,22.74
P016,426.6,18-04-2024,west,C007,Software,16,61.11
P011,507.46,18-04-2024,south,C018,Software,17,89.98
P004,413.37,18-04-2024,east,C021,Electronics,13,27.54
P011,208.11,18-04-2024,north,C048,Software,6,77.34
P008,982.44,18-04-2024,west,C016,Software,14,62.04
P006,408.11,18-04-2024,west,C025,Machinery,13,60.38
P016,911.05,19-04-2024,east,C017,Tools,9,31.96
P001,795.8,19-04-2024,west,C016,Components,3,75.47
P003,528.03,19-04-2024,west,C014,Electronics,6,39.72
P002,561.61,19-04-2024,north,C002,Components,9,75.8
P002,379.76,19-04-2024,north,C036,Components,6,75.5
P008,735.45,19-04-2024,west,C026,Tools,14,90.24
P001,496.7,19-04-2024,east,C046,Electronics,17,77.85
P012,546.06,19-04-2024,west,C047,Machinery,1,86.87
P006,384.85,19-04-2024,east,C008,Tools,12,89.13
P002,973.07,19-04-2024,east,C015,Software,16,81.08
P002,581.42,19-04-2024,west,C041,Software,4,22.27
P018,603.26,19-04-2024,west,C025,Components,6,88.64
P011,292.45,19-04-2024,south,C033,Machinery,2,15.49
P013,725.97,20-04-2024,west,C017,Components,5,94.46
P015,629.17,20-04-2024,south,C018,Software,7,42.96
P006,737.89,20-04-2024,north,C023,Electronics,11,31.99
P015,624.09,20-04-2024,north,C002,Tools,8,11.89
P010,540.51,20-04-2024,west,C015,Machinery,5,65.84
P006,220.55,20-04-2024,south,C005,Tools,1,88.87
P009,996.23,20-04-2024,west,C031,Tools,13,16.13
P001,680.03,20-04-2024,west,C033,Components,12,32.89
P015,505.19,20-04-2024,south,C003,Software,16,38.51
P017,393.51,20-04-2024,south,C023,Machinery,8,68.69
P005,397.54,21-04-2024,east,C048,Tools,19,33.05
P005,309.5,21-04-2024,west,C045,Machinery,14,53.32
P002,306.35,21-04-2024,west,C028,Machinery,8,56.01
P017,154.7,21-04-2024,north,C046,Software,19,12.72
P013,947.5,21-04-2024,west,C047,Tools,15,72.24
P015,338.18,21-04-2024,north,C023,Machinery,15,27.36
P012,797.05,21-04-2024,east,C047,Machinery,3,89.54
P001,932.36,21-04-2024,east,C007,Tools,15,77.94
P014,190,21-04-2024,south,C020,Tools,9,59.72
P016,936.36,21-04-2024,north,C043,Tools,18,79.63
P007,567.09,21-04-2024,north,C023,Components,18,53.65
P002,421.98,21-04-2024,north,C007,Tools,4,15.07
P020,398.31,21-04-2024,east,C026,Software,16,98.63
P002,320.75,22-04-2024,south,C012,Machinery,4,98.91
P005,215.22,22-04-2024,west,C048,Components,5,24.79
P017,674.55,22-04-2024,north,C023,Tools,10,46.28
P013,453.09,22-04-2024,west,C050,Electronics,6,34.9
P013,298.48,22-04-2024,west,C015,Components,16,42.71
P003,680.26,22-04-2024,north,C006,Components,10,90.84
P004,483.4,22-04-2024,west,C019,Components,2,17.46
P018,491.98,22-04-2024,east,C011,Components,12,44.96
P015,655.25,22-04-2024,west,C043,Machinery,6,45.06
P012,763.29,22-04-2024,south,C031,Machinery,6,48.07
P011,430.73,23-04-2024,west,C015,Components,2,39.1
P002,920.31,23-04-2024,south,C013,Electronics,19,44.19
P020,705.6,23-04-2024,west,C029,Tools,9,45.93
P004,780.28,23-04-2024,south,C013,Components,8,36.88
P015,593.96,23-04-2024,west,C043,Components,19,82.1
P019,128.42,23-04-2024,south,C038,Tools,9,66.44
P005,795.93,24-04-2024,north,C018,Machinery,17,10.06
P003,442.54,24-04-2024,south,C040,Components,11,50.19
P016,283.26,24-04-2024,west,C042,Components,4,20.49
P001,731.3,24-04-2024,north,C004,Components,17,46.15
P012,156.42,24-04-2024,west,C003,Components,9,96.86
P002,824.92,24-04-2024,south,C005,Tools,8,30.73
P011,809.12,24-04-2024,east,C010,Machinery,6,47.58
P016,762.17,24-04-2024,west,C045,Electronics,12,99.36
P015,996.89,24-04-2024,south,C002,Tools,16,67.91
P012,383.52,24-04-2024,north,C011,Electronics,8,67.41
P001,807.57,24-04-2024,north,C028,Electronics,16,82.07
P003,525.99,24-04-2024,north,C037,Tools,18,21.32
P007,225.77,24-04-2024,south,C029,Machinery,10,52.3
P015,404.45,25-04-2024,north,C001,Machinery,14,11.6
P006,237.13,25-04-2024,east,C018,Machinery,17,36.48
P019,214.38,25-04-2024,east,C029,Tools,18,32.72
P015,895.92,25-04-2024,west,C044,Tools,11,67.89
P004,346.31,25-04-2024,east,C032,Software,2,99.48
P010,425,25-04-2024,west,C042,Tools,9,28.49
P009,687.26,25-04-2024,north,C048,Software,2,37.45
P011,246.21,25-04-2024,west,C007,Electronics,4,29.92
P017,791.38,25-04-2024,south,C007,Tools,6,34.42
P012,124.37,25-04-2024,west,C029,Software,15,68.18
P007,472.4,25-04-2024,east,C024,Machinery,3,42.03
P005,167.75,25-04-2024,west,C025,Electronics,18,78.99
P009,831.9,25-04-2024,east,C019,Tools,12,58.9
P011,797.88,25-04-2024,south,C045,Components,14,79.74
P018,232.66,26-04-2024,south,C034,Electronics,13,56.45
P006,346.87,26-04-2024,east,C017,Electronics,9,88.6
P002,578.08,26-04-2024,west,C005,Software,7,58.76
P011,386.23,26-04-2024,north,C029,Tools,4,65.81
P007,381.26,26-04-2024,west,C028,Software,1,38.22
P006,281.14,26-04-2024,north,C012,Electronics,3,55.56
P018,122.67,26-04-2024,east,C006,Machinery,18,28.02
P013,373.08,26-04-2024,west,C001,Tools,13,57.55
P001,273.91,27-04-2024,west,C035,Tools,5,14.04
P006,965.66,27-04-2024,west,C002,Tools,14,74.05
P014,196.01,27-04-2024,east,C012,Machinery,19,54.41
P020,561.24,27-04-2024,east,C050,Electronics,7,33.7
P009,540.72,27-04-2024,north,C038,Components,3,73.4
P006,193.59,27-04-2024,south,C028,Electronics,12,16.74
P004,618.99,27-04-2024,south,C016,Machinery,4,34.44
P008,573.93,27-04-2024,south,C004,Software,12,35.81
P012,835.71,28-04-2024,east,C005,Software,6,27.68
P014,858.68,28-04-2024,west,C040,Components,9,90.83
P015,453.48,28-04-2024,east,C026,Software,19,74.16
P012,362.25,28-04-2024,north,C005,Machinery,16,82.19
P010,707.55,28-04-2024,east,C018,Components,4,74.75
P016,127.38,28-04-2024,west,C004,Machinery,9,72.96
P015,451.77,29-04-2024,north,C002,Tools,17,81.65
P012,982.42,29-04-2024,north,C037,Software,8,46.43
P015,101,29-04-2024,west,C033,Tools,7,38.55
P002,744.06,29-04-2024,north,C007,Electronics,5,76.74
P006,917.42,29-04-2024,north,C019,Tools,2,48.55
P017,194.59,29-04-2024,east,C014,Software,4,16.64
P012,444.11,30-04-2024,south,C046,Electronics,18,56.32
P014,274.59,30-04-2024,south,C005,Software,9,70.34
P007,824.39,30-04-2024,west,C027,Software,18,85.66
P010,676.51,30-04-2024,west,C008,Software,7,56.3
P006,406.09,30-04-2024,south,C006,Machinery,7,63.18
P018,429.53,30-04-2024,north,C027,Software,19,13.68
P005,135.28,30-04-2024,west,C016,Electronics,4,45.53
P012,870.91,30-04-2024,north,C037,Electronics,12,82.34
P017,315.19,30-04-2024,south,C009,Components,17,48.32
P006,409.11,30-04-2024,east,C019,Software,2,74.23
P017,125.15,01-05-2024,east,C001,Machinery,4,94.88
P005,627.07,01-05-2024,south,C009,Software,11,71.6
P005,232.07,01-05-2024,south,C042,Electronics,7,44.72
P003,936.16,01-05-2024,north,C006,Tools,6,41.19
P005,666.52,01-05-2024,east,C007,Software,13,85.24
P017,860.83,01-05-2024,east,C050,Machinery,5,88.81
P011,100.33,01-05-2024,south,C049,Electronics,10,46.58
P020,705.71,01-05-2024,north,C038,Software,5,56.8
P016,819.85,02-05-2024,south,C012,Components,6,83.4
P017,159.94,02-05-2024,south,C024,Tools,17,57.55
P017,648.26,02-05-2024,west,C022,Electronics,11,78.68
P020,950.79,02-05-2024,west,C020,Components,2,59.97
P013,802.71,02-05-2024,east,C040,Electronics,13,87.4
P007,955.59,02-05-2024,north,C031,Tools,2,83.63
P007,629.63,02-05-2024,east,C047,Components,14,44.68
P006,867.42,03-05-2024,west,C006,Components,18,31.83
P007,931.54,03-05-2024,south,C011,Tools,17,22.97
P006,204.82,03-05-2024,north,C007,Tools,7,19.86
P016,196.34,03-05-2024,south,C022,Tools,1,29.69
P008,324.82,03-05-2024,east,C031,Electronics,10,43.99
P017,385.64,03-05-2024,west,C043,Electronics,16,23.94
P006,570.8,03-05-2024,south,C046,Machinery,7,25.82
P004,934.32,03-05-2024,west,C030,Components,12,27.64
P004,316.56,03-05-2024,north,C011,Components,10,19.87
P020,392.5,03-05-2024,north,C039,Software,8,57.27
P013,631.87,03-05-2024,west,C023,Components,15,68.1
P014,314.18,03-05-2024,north,C031,Machinery,19,18.3
P009,596.42,03-05-2024,west,C024,Machinery,14,56.11
P015,417.77,03-05-2024,south,C034,Tools,11,53.32
P005,727.83,04-05-2024,east,C010,Components,14,27.68
P015,699.36,04-05-2024,south,C047,Machinery,13,73.06
P014,943.83,04-05-2024,south,C050,Tools,9,57.59
P001,735.69,04-05-2024,north,C045,Machinery,18,48.13
P018,869.94,04-05-2024,west,C045,Components,8,98.62
P004,339.73,04-05-2024,south,C010,Components,12,22.98
P017,686.88,04-05-2024,west,C019,Tools,12,66.5
P009,605.01,05-05-2024,east,C045,Components,12,59.23
P015,510.94,05-05-2024,east,C044,Tools,15,79.42
P016,603.94,05-05-2024,west,C010,Components,3,98.48
P007,960.37,05-05-2024,east,C014,Software,15,97
P006,111.98,05-05-2024,east,C027,Tools,7,28.78
P002,236.84,05-05-2024,north,C016,Software,2,25.99
P005,191.16,05-05-2024,south,C014,Components,7,56.12
P012,875.64,05-05-2024,north,C016,Electronics,1,48.72
P015,450.67,05-05-2024,east,C004,Components,6,82.86
P019,239.83,05-05-2024,east,C042,Electronics,18,64.87
P009,726.66,05-05-2024,east,C043,Components,16,99.08
P005,937.11,05-05-2024,east,C045,Tools,12,95.19
P006,926.09,05-05-2024,west,C005,Machinery,11,23.63
P012,303.53,06-05-2024,south,C014,Tools,13,71.77
P009,883.09,06-05-2024,south,C050,Electronics,18,40.3
P017,140,06-05-2024,south,C010,Components,13,30.25
P015,194.35,06-05-2024,east,C005,Components,13,12.95
P001,876.4,06-05-2024,south,C034,Components,2,20.12
P008,737.99,07-05-2024,west,C021,Machinery,19,74.64
P007,780.47,07-05-2024,south,C011,Machinery,9,36.76
P005,137.94,07-05-2024,south,C028,Tools,17,89.91
P004,827.75,07-05-2024,west,C040,Tools,12,35.67
P019,331.13,07-05-2024,south,C022,Electronics,13,31.14
P016,152.93,08-05-2024,south,C038,Machinery,14,79.59
P019,699.69,08-05-2024,north,C007,Software,4,50.37
P013,205.79,08-05-2024,north,C024,Tools,19,26.99
P017,511.65,08-05-2024,east,C011,Software,5,54.77
P004,756.65,08-05-2024,west,C048,Tools,2,10.56
P009,867.37,08-05-2024,west,C029,Software,4,54.45
P003,228.57,08-05-2024,north,C021,Software,15,36.8
P011,591.48,08-05-2024,north,C019,Tools,4,24.97
P002,503.63,08-05-2024,south,C036,Machinery,3,83.88
P018,782.17,08-05-2024,east,C031,Tools,5,27.77
P010,598.39,08-05-2024,north,C037,Machinery,13,84.43
P015,847.85,08-05-2024,north,C012,Components,6,75.87
P011,564.73,09-05-2024,south,C012,Components,10,22.31
P001,887.68,09-05-2024,east,C014,Components,17,81.22
P016,163.08,09-05-2024,south,C035,Components,12,52.85
P005,325.47,09-05-2024,north,C013,Electronics,3,61.96
P003,334.23,09-05-2024,south,C048,Electronics,7,45.31
P016,538.25,09-05-2024,east,C028,Tools,3,70.84
P018,913.65,09-05-2024,south,C006,Software,4,40.47
P006,341.19,10-05-2024,south,C002,Electronics,9,46.45
P008,985.2,10-05-2024,south,C048,Electronics,1,80.12
P001,792.32,10-05-2024,west,C005,Software,16,45.66
P011,590.19,10-05-2024,east,C032,Electronics,18,81.42
P001,718.11,10-05-2024,north,C031,Software,16,74.96
P020,547.07,10-05-2024,north,C003,Electronics,15,10.01
P008,222.58,10-05-2024,south,C037,Components,9,41.77
P001,437.99,10-05-2024,east,C048,Software,11,85.67
P004,301.02,11-05-2024,north,C037,Components,15,13.35
P006,566.59,11-05-2024,west,C038,Tools,8,10.25
P005,837.72,11-05-2024,north,C048,Software,12,55.56
P011,765.94,11-05-2024,east,C008,Software,3,87.91
P001,429.11,11-05-2024,east,C033,Machinery,7,40.96
P009,420.71,11-05-2024,east,C027,Electronics,7,52.6
P016,484.02,12-05-2024,east,C047,Software,17,41.92
P002,765.95,12-05-2024,south,C016,Machinery,14,41.98
P005,701.02,12-05-2024,north,C014,Machinery,7,77.93
P004,298.67,12-05-2024,south,C036,Machinery,12,17.29
P016,682.41,12-05-2024,north,C039,Components,5,91.74
P004,990.21,12-05-2024,north,C009,Machinery,6,42.94
P020,740.15,12-05-2024,north,C018,Software,9,29.55
P013,461.66,13-05-2024,south,C011,Tools,4,14.13
P004,492.34,13-05-2024,west,C034,Electronics,11,39.05
P011,741.92,13-05-2024,south,C003,Components,8,10.66
P006,631.25,13-05-2024,east,C007,Machinery,9,25.79
P016,646.48,13-05-2024,east,C041,Machinery,5,66.77
P020,933.64,13-05-2024,south,C028,Components,10,42.04
P008,880.69,13-05-2024,south,C042,Components,12,97.63
P004,290.47,13-05-2024,south,C048,Software,16,36.52
P008,669.56,14-05-2024,east,C045,Software,15,58.62
P011,853.97,14-05-2024,north,C047,Tools,8,96.54
P016,838.38,14-05-2024,north,C041,Software,14,20.24
P001,781.24,14-05-2024,east,C028,Software,14,64.34
P004,547.93,14-05-2024,west,C029,Components,12,47.69
P012,161.07,14-05-2024,east,C043,Components,13,14.53
P006,199.72,14-05-2024,south,C016,Electronics,10,50.72
P009,495.77,14-05-2024,east,C049,Components,2,44.66
P008,577.18,14-05-2024,east,C004,Components,8,37.32
P014,908.12,14-05-2024,north,C030,Software,6,96.62
P008,211.19,14-05-2024,west,C025,Software,18,16.52
P002,965.91,14-05-2024,east,C043,Components,16,82.38
P001,718.02,15-05-2024,north,C016,Components,9,67.26
P012,922.05,15-05-2024,west,C050,Electronics,7,96.77
P014,576.26,15-05-2024,west,C012,Machinery,17,56.49
P009,796.11,15-05-2024,north,C043,Components,9,74.45
P001,926.85,15-05-2024,east,C030,Tools,16,35.17
P001,973.63,15-05-2024,east,C050,Electronics,8,93.15
P017,510.83,15-05-2024,north,C027,Machinery,17,36.49
P015,980.27,15-05-2024,south,C008,Software,17,91.91
P007,114.11,15-05-2024,east,C048,Components,16,40.85
P008,480.35,15-05-2024,north,C015,Tools,5,40.94
P012,704.28,16-05-2024,south,C004,Software,13,62.22
P003,477,16-05-2024,south,C024,Components,19,73.57
P002,181.87,16-05-2024,south,C025,Machinery,12,73.95
P019,588.02,16-05-2024,north,C044,Components,7,68.56
P019,515.67,16-05-2024,east,C017,Components,12,89.15
P007,550.48,16-05-2024,west,C013,Tools,1,27.12
P018,192.75,16-05-2024,north,C019,Electronics,15,24.38
P020,358.64,16-05-2024,north,C027,Software,5,74.13
P004,509.29,16-05-2024,south,C004,Software,4,66.28
P006,100.81,16-05-2024,west,C036,Components,3,51.16
P008,391.85,16-05-2024,west,C049,Tools,6,99.61
P012,798.7,16-05-2024,north,C006,Electronics,11,53.07
P005,460.13,16-05-2024,north,C003,Components,1,42.5
P005,524.17,17-05-2024,south,C028,Software,14,75.55
P006,345.27,17-05-2024,east,C002,Components,14,89.85
P011,310.26,17-05-2024,east,C028,Machinery,5,95.26
P018,591.7,17-05-2024,south,C021,Electronics,14,43.15
P010,359.05,17-05-2024,south,C009,Components,8,26.96
P018,456.57,17-05-2024,south,C024,Tools,9,42.21
P011,128.44,17-05-2024,west,C022,Software,14,25.23
P012,577.99,17-05-2024,east,C031,Machinery,7,11.4
P017,797.38,17-05-2024,west,C040,Tools,17,12.7
P007,293.66,18-05-2024,west,C037,Software,11,45.86
P007,904.76,18-05-2024,north,C008,Machinery,19,15.52
P015,104.96,18-05-2024,north,C020,Software,13,59.36
P013,207.94,18-05-2024,east,C039,Electronics,17,18.7
P002,910.82,18-05-2024,east,C018,Components,3,93.61
P003,698.13,19-05-2024,south,C048,Software,7,64.23
P007,238.16,19-05-2024,north,C005,Machinery,8,59.14
P003,328.53,19-05-2024,north,C038,Electronics,4,47.16
P008,397.41,19-05-2024,west,C045,Components,6,69.73
P002,744.9,19-05-2024,south,C043,Electronics,8,79.08
P019,514.54,19-05-2024,south,C014,Tools,12,61.99
P003,115.34,20-05-2024,south,C047,Tools,17,81.45
P018,197,20-05-2024,north,C015,Components,7,63.56
P004,903.44,20-05-2024,east,C048,Tools,1,20.9
P007,703.22,20-05-2024,north,C007,Components,1,75.19
P006,262.73,20-05-2024,west,C017,Tools,12,67.33
P002,334.22,20-05-2024,east,C049,Tools,9,21.46
P019,759.8,20-05-2024,east,C020,Tools,3,87.56
P004,188.31,20-05-2024,south,C008,Components,5,35.75
P002,271.77,21-05-2024,west,C049,Software,14,30.84
P017,486.75,21-05-2024,east,C001,Software,8,65.54
P017,643.62,21-05-2024,south,C027,Tools,16,88.26
P011,749.95,21-05-2024,north,C012,Software,10,57.23
P011,566.5,21-05-2024,west,C005,Electronics,16,40.46
P016,375.78,21-05-2024,south,C050,Tools,11,69.17
P003,417.89,21-05-2024,north,C045,Electronics,2,86.81
P012,173.73,21-05-2024,west,C043,Software,16,52.37
P019,730.18,21-05-2024,west,C050,Components,8,55.06
P012,479,22-05-2024,east,C030,Machinery,15,50.89
P002,295.45,22-05-2024,west,C038,Components,10,98.96
P010,450.5,22-05-2024,east,C031,Components,10,82.63
P014,627.55,22-05-2024,south,C046,Software,1,39.06
P017,814.06,22-05-2024,west,C027,Components,9,23.8
P014,363.59,22-05-2024,south,C025,Software,10,19.52
P012,330.91,22-05-2024,east,C022,Machinery,6,88.64
P005,183.05,22-05-2024,south,C041,Software,4,56.86
P008,514.98,22-05-2024,west,C041,Electronics,4,60.29
P015,498.58,23-05-2024,north,C033,Software,1,88.48
P016,333.22,23-05-2024,west,C002,Electronics,14,57.89
P018,847.43,23-05-2024,south,C007,Components,3,11.45
P007,418.57,23-05-2024,south,C006,Components,17,41.84
P015,694.72,23-05-2024,west,C015,Electronics,5,24.27
P016,169.19,23-05-2024,west,C018,Components,16,45.08
